,uid,model_id,gemd_type,context
362,2a57a29f-a1de-4f57-8df5-664c626839d9,4,ingredient_run,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""a447161f-1eae-4195-8e43-bf23b445cd82"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Al in composition AAB06 with VAM in batch A Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""84c27196-71db-4c12-a9f4-4c1141d88274"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""spec"": {""id"": ""b458162b-10da-47d0-9553-46a62d3628d3"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_run"", ""uids"": {""auto"": ""2a57a29f-a1de-4f57-8df5-664c626839d9""}, ""volume_fraction"": null}"
363,2a6043ea-2640-48e5-a4d2-a25f9a5e61f1,4,ingredient_run,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""b880a726-a7de-4aee-abf2-bccfeb868dc9"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""V in composition AAB04 with VAM in batch A Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""b723e538-702f-4dc5-9a9e-0451e18e6c59"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""spec"": {""id"": ""01921bb2-90e2-4e4f-a7df-8c621fae6f91"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_run"", ""uids"": {""auto"": ""2a6043ea-2640-48e5-a4d2-a25f9a5e61f1""}, ""volume_fraction"": null}"
364,2a66fa91-ae36-448c-a6f8-31f7c550e642,4,ingredient_run,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""163ed75b-8d7f-40f4-b7f7-0c4d7920f42e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Cr in composition AAB09 with VAM in batch A Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""ff278a10-66d3-412d-a80e-445cc90bcb46"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""spec"": {""id"": ""fc48dfc1-1314-49b5-b931-5034c00e34eb"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_run"", ""uids"": {""auto"": ""2a66fa91-ae36-448c-a6f8-31f7c550e642""}, ""volume_fraction"": null}"
365,2a851dab-f3ab-4875-83d7-611d408723ad,4,process_spec,"{""conditions"": [], ""file_links"": [], ""name"": ""Setting traveler for Alloy (composition AAB01 with VAM in batch A)"", ""notes"": null, ""parameters"": [], ""tags"": [], ""template"": {""id"": ""932d87b0-f702-4966-b291-175142629f22"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""process_spec"", ""uids"": {""auto"": ""2a851dab-f3ab-4875-83d7-611d408723ad""}}"
366,2ab762a2-5f1a-4dff-8f20-143699a7c125,4,material_spec,"{""file_links"": [], ""name"": ""Cr in composition AAB11 with VAM in batch A"", ""notes"": null, ""process"": {""id"": ""fac009f3-58ef-46f7-95cb-45bcdbf83346"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""properties"": [{""conditions"": [], ""property"": {""file_links"": [], ""name"": ""Composition Percentage"", ""notes"": """", ""origin"": ""predicted"", ""template"": {""id"": ""acb9c881-ac63-49b6-97d0-2b9c7bf5d773"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 20.0, ""type"": ""nominal_real"", ""units"": ""dimensionless""}}, ""type"": ""property_and_conditions""}, {""conditions"": [], ""property"": {""file_links"": [], ""name"": ""Target Mass"", ""notes"": """", ""origin"": ""computed"", ""template"": {""id"": ""f68e3048-48c1-423c-a21d-075e0e428181"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 5.5407, ""type"": ""nominal_real"", ""units"": ""gram""}}, ""type"": ""property_and_conditions""}], ""tags"": [], ""template"": {""id"": ""862b710d-f134-442f-8515-da62e296c004"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""material_spec"", ""uids"": {""auto"": ""2ab762a2-5f1a-4dff-8f20-143699a7c125""}}"
367,2ae19dae-97e3-48bc-8b2c-c5d9834d925a,4,material_run,"{""file_links"": [], ""name"": ""Fe in composition AAB10 with VAM in batch A"", ""notes"": null, ""process"": {""id"": ""9c261ffb-48dc-4561-a515-51737bc86ddb"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""sample_type"": ""production"", ""spec"": {""id"": ""cce5eb87-fb4a-4caf-9561-b7b7c34ecc4d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""composition_id::AAB10"", ""batch::A"", ""fabrication_method::VAM""], ""type"": ""material_run"", ""uids"": {""auto"": ""2ae19dae-97e3-48bc-8b2c-c5d9834d925a""}}"
368,2af6af2b-fc8b-4f12-ad16-b769186434f8,4,property_template,"{""bounds"": {""categories"": [""Ingot""], ""type"": ""categorical_bounds""}, ""description"": null, ""name"": ""Form"", ""tags"": [], ""type"": ""property_template"", ""uids"": {""auto"": ""2af6af2b-fc8b-4f12-ad16-b769186434f8""}}"
369,2b285274-a1e1-419e-947e-808474995f94,4,process_spec,"{""conditions"": [], ""file_links"": [], ""name"": ""Select composition AAB16 with VAM in batch A"", ""notes"": null, ""parameters"": [], ""tags"": [], ""template"": {""id"": ""affa2033-e250-46a7-9b00-8d8c0548fb92"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""process_spec"", ""uids"": {""auto"": ""2b285274-a1e1-419e-947e-808474995f94""}}"
370,2b6fa195-04e4-4ba9-aaa3-311a82eb139c,4,process_spec,"{""conditions"": [], ""file_links"": [], ""name"": ""Aggregating composition AAB02 with VAM in batch A"", ""notes"": null, ""parameters"": [], ""tags"": [], ""template"": {""id"": ""c668bdba-ce09-4fc8-b89d-532d9db65ccf"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""process_spec"", ""uids"": {""auto"": ""2b6fa195-04e4-4ba9-aaa3-311a82eb139c""}}"
371,2b875945-3328-42b1-9e4d-48c9429afb10,4,ingredient_run,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""b62f0972-8541-4d7e-a291-0ae985a7285a"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Alloy (composition AAB15 with VAM in batch A): Traveler Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""49bb8b94-e90d-4e61-9676-5386a32b3fea"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""spec"": {""id"": ""d0be07ed-2bc5-46d8-a61f-10202af78598"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_run"", ""uids"": {""auto"": ""2b875945-3328-42b1-9e4d-48c9429afb10""}, ""volume_fraction"": null}"
372,2b912cba-1def-4663-9553-82b858b176aa,4,process_template,"{""allowed_labels"": [], ""allowed_names"": [], ""conditions"": [], ""description"": ""Applying Bayezian Optimization based on multi-inputs/multi-output\n        objectives to generated new composition space, with data extracted \n        from summary sheet aggregated by various experimental teams\n        "", ""name"": ""Infer Compositions"", ""parameters"": [], ""tags"": [], ""type"": ""process_template"", ""uids"": {""auto"": ""2b912cba-1def-4663-9553-82b858b176aa""}}"
373,2b94b46b-7a0b-4376-bd53-8cc80c6879a3,4,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""92a80f6b-5bef-4e90-82e6-71d878fb92c9"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Weighting Al for composition AAB10 with VAM in batch A"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""Weighed Mass"", ""notes"": null, ""origin"": ""unknown"", ""template"": {""id"": ""9e206eb0-6d28-4fea-b01d-52067c79ff64"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 0.7212, ""type"": ""nominal_real"", ""units"": ""gram""}}, {""file_links"": [], ""name"": ""Mass Loss"", ""notes"": null, ""origin"": ""specified"", ""template"": {""id"": ""75c6de74-3d32-4c0e-8d20-c8c09d79fdca"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 0.0, ""type"": ""nominal_real"", ""units"": ""gram""}}], ""source"": {""performed_by"": ""Wenle & Daniel"", ""performed_date"": ""2022-11-04"", ""type"": ""performed_source""}, ""spec"": {""id"": ""3536a487-ac6c-4cdb-9973-d097eb946273"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""composition_id::AAB10"", ""batch::A"", ""fabrication_method::VAM""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""2b94b46b-7a0b-4376-bd53-8cc80c6879a3""}}"
374,2bdaea5a-99ad-4281-b143-b41ddbe60366,4,process_run,"{""conditions"": [], ""file_links"": [], ""name"": ""Aggregating composition AAB15 with VAM in batch A"", ""notes"": null, ""parameters"": [], ""source"": null, ""spec"": {""id"": ""05b6653b-5393-437e-9d6a-6952d175c6c7"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""composition_id::AAB15"", ""batch::A"", ""fabrication_method::VAM""], ""type"": ""process_run"", ""uids"": {""auto"": ""2bdaea5a-99ad-4281-b143-b41ddbe60366""}}"
375,2bdaf19e-f2fe-452f-8be1-daafc146e9f5,4,material_run,"{""file_links"": [], ""name"": ""Alloy (composition AAB11 with VAM in batch A): Traveler Sample (NI, T04)"", ""notes"": null, ""process"": {""id"": ""75a5070c-6ff4-4a76-b729-df215560b951"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""sample_type"": null, ""spec"": {""id"": ""6316d244-5b20-497c-9709-cf45f582c8ec"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""material_run"", ""uids"": {""auto"": ""2bdaf19e-f2fe-452f-8be1-daafc146e9f5""}}"
376,2bf6111d-5249-4681-ae14-3335bf1f7c66,4,ingredient_spec,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""0c842a78-b14b-433c-a49f-7a44d1a5f528"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Alloy (composition AAB12 with VAM in batch A): Traveler Sample (NI, T04) Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""51478d48-d60c-4e84-8396-f9a33a2f086e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_spec"", ""uids"": {""auto"": ""2bf6111d-5249-4681-ae14-3335bf1f7c66""}, ""volume_fraction"": null}"
377,2bfe161c-209f-4674-87b7-0e9ca90ba495,4,material_spec,"{""file_links"": [], ""name"": ""Alloy (composition AAB01 with VAM in batch A): Traveler"", ""notes"": null, ""process"": {""id"": ""2a851dab-f3ab-4875-83d7-611d408723ad"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""properties"": [], ""tags"": [], ""template"": {""id"": ""e7442b79-840b-4a06-bbb9-eaddee673493"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""material_spec"", ""uids"": {""auto"": ""2bfe161c-209f-4674-87b7-0e9ca90ba495""}}"
378,2c19c109-1185-4f38-87a8-6ab807d2d88a,4,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""79ca97df-a237-4962-a126-8a75404560bf"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Weighting V for composition AAB01 with VAM in batch A"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""Weighed Mass"", ""notes"": null, ""origin"": ""unknown"", ""template"": {""id"": ""9e206eb0-6d28-4fea-b01d-52067c79ff64"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 2.6805, ""type"": ""nominal_real"", ""units"": ""gram""}}, {""file_links"": [], ""name"": ""Mass Loss"", ""notes"": null, ""origin"": ""specified"", ""template"": {""id"": ""75c6de74-3d32-4c0e-8d20-c8c09d79fdca"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 0.0, ""type"": ""nominal_real"", ""units"": ""gram""}}], ""source"": {""performed_by"": ""Wenle & Daniel"", ""performed_date"": ""2022-11-04"", ""type"": ""performed_source""}, ""spec"": {""id"": ""f60e54dc-3042-4f7f-aa14-2eda1dfb6c52"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""composition_id::AAB01"", ""batch::A"", ""fabrication_method::VAM""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""2c19c109-1185-4f38-87a8-6ab807d2d88a""}}"
379,2c2ead66-50ab-4663-a157-f3a271b6bf95,4,ingredient_spec,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""e6c8c1de-ef59-452b-afd2-dd990bd3dfef"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Inferred Alloy Compositions Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""6949c590-af21-41e3-b6b4-9195e06f3497"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_spec"", ""uids"": {""auto"": ""2c2ead66-50ab-4663-a157-f3a271b6bf95""}, ""volume_fraction"": null}"
380,2c2ecffc-1281-4213-bde6-4bd69b20759c,4,ingredient_spec,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""653b3a16-2cbb-49a7-991c-9d3bffca9e58"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Alloy (composition AAB06 with VAM in batch A): Traveler Sample (NI, T04) Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""51478d48-d60c-4e84-8396-f9a33a2f086e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_spec"", ""uids"": {""auto"": ""2c2ecffc-1281-4213-bde6-4bd69b20759c""}, ""volume_fraction"": null}"
381,2c35146f-3b81-46b6-b261-5d414cbbb9e3,4,process_spec,"{""conditions"": [], ""file_links"": [], ""name"": ""Extract sample from Alloy (composition AAB11 with VAM in batch A): Traveler"", ""notes"": null, ""parameters"": [], ""tags"": [], ""template"": {""id"": ""af2df7e8-e0db-457c-bd8b-f9f4f22903fa"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""process_spec"", ""uids"": {""auto"": ""2c35146f-3b81-46b6-b261-5d414cbbb9e3""}}"
382,2c4ff484-1233-4062-9bf8-8ad81fed79b0,4,process_spec,"{""conditions"": [], ""file_links"": [], ""name"": ""Homogenizing Alloy (composition AAB08 with VAM in batch A)"", ""notes"": null, ""parameters"": [], ""tags"": [], ""template"": {""id"": ""d7f0e30d-e70d-492a-a7de-0f7695ef8993"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""process_spec"", ""uids"": {""auto"": ""2c4ff484-1233-4062-9bf8-8ad81fed79b0""}}"
383,2cae419e-f2c0-47d1-808c-4f560dda0924,4,material_template,"{""description"": ""Alloy generated with a unique composition and synthesis parameters"", ""name"": ""Alloy"", ""properties"": [[{""id"": ""2af6af2b-fc8b-4f12-ad16-b769186434f8"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, null]], ""tags"": [], ""type"": ""material_template"", ""uids"": {""auto"": ""2cae419e-f2c0-47d1-808c-4f560dda0924""}}"
384,2cb76807-fd7e-4415-8a39-73ebe9e38426,4,ingredient_run,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""8b52b90c-da48-4e30-b4ce-fc17b1d66500"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Arc Melted Alloy (composition AAB04 with VAM in batch A) Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""d1d4eea2-7a10-416b-bece-c7f16cf18a1d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""spec"": {""id"": ""b0ac5a6c-f3f1-4669-ae23-6597bb60e7fe"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_run"", ""uids"": {""auto"": ""2cb76807-fd7e-4415-8a39-73ebe9e38426""}, ""volume_fraction"": null}"
385,2cbbb498-9f8d-4beb-a9dd-7f21d188de26,4,process_run,"{""conditions"": [], ""file_links"": [], ""name"": ""Forging Alloy (composition AAB01 with VAM in batch A)"", ""notes"": null, ""parameters"": [{""file_links"": [], ""name"": ""Press Temperature"", ""notes"": null, ""origin"": ""specified"", ""template"": {""id"": ""c872c350-581b-4b23-9afe-d054f5e4de82"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""parameter"", ""value"": {""nominal"": 390.0, ""type"": ""nominal_real"", ""units"": ""kelvin""}}, {""file_links"": [], ""name"": ""Soak Time"", ""notes"": null, ""origin"": ""specified"", ""template"": {""id"": ""ce899b71-a6ea-4184-9e9a-ba4ada23fd7b"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""parameter"", ""value"": {""nominal"": 30.0, ""type"": ""nominal_real"", ""units"": ""minute""}}, {""file_links"": [], ""name"": ""Temperature"", ""notes"": null, ""origin"": ""specified"", ""template"": {""id"": ""c872c350-581b-4b23-9afe-d054f5e4de82"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""parameter"", ""value"": {""nominal"": 1150.0, ""type"": ""nominal_real"", ""units"": ""kelvin""}}, {""file_links"": [], ""name"": ""Maximum Load Step"", ""notes"": null, ""origin"": ""specified"", ""template"": {""id"": ""71939d66-6b46-44df-a01d-3c2b0849eaae"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""parameter"", ""value"": {""nominal"": 76.89, ""type"": ""nominal_real"", ""units"": ""pascal""}}], ""source"": {""performed_by"": ""Robert & Michael"", ""performed_date"": ""2022-11-19"", ""type"": ""performed_source""}, ""spec"": {""id"": ""26b35281-36c0-49c7-932d-ff7db822e396"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""composition_id::AAB01"", ""batch::A"", ""fabrication_method::VAM"", ""start_date::2022-11-08"", ""finish_date::2022-11-19"", ""time_spent::7""], ""type"": ""process_run"", ""uids"": {""auto"": ""2cbbb498-9f8d-4beb-a9dd-7f21d188de26""}}"
386,2cbc364c-36b2-47ad-aff4-244e1869b4d4,4,material_run,"{""file_links"": [], ""name"": ""Alloy (composition AAB11 with VAM in batch A): Traveler Sample (Tensile, Average)"", ""notes"": null, ""process"": {""id"": ""9c786a1c-5791-4bb7-8e4d-335854f41ce5"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""sample_type"": null, ""spec"": {""id"": ""18228d47-692f-4959-a74f-be4648a516c3"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""material_run"", ""uids"": {""auto"": ""2cbc364c-36b2-47ad-aff4-244e1869b4d4""}}"
387,2ccaae47-6725-404e-84e9-75297630dc12,4,ingredient_run,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""ffe567af-9889-4e4f-a14d-fec5e1ef2a46"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Alloy (composition AAB02 with VAM in batch A): Traveler Sample (SEM, T02) Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""8a6f4ebe-24cd-48a8-a627-e26e423d96e7"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""spec"": {""id"": ""2793ab53-32fc-41ff-a88d-f55b3bc56417"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_run"", ""uids"": {""auto"": ""2ccaae47-6725-404e-84e9-75297630dc12""}, ""volume_fraction"": null}"
388,2d1f86c5-47bc-4784-a0a1-ad5e2c3aee23,4,process_spec,"{""conditions"": [], ""file_links"": [], ""name"": ""Mixing individual elements of composition AAB12 with VAM in batch A"", ""notes"": null, ""parameters"": [], ""tags"": [], ""template"": {""id"": ""eca43949-e74b-4061-84d1-116f3cf39dd8"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""process_spec"", ""uids"": {""auto"": ""2d1f86c5-47bc-4784-a0a1-ad5e2c3aee23""}}"
389,2d2e5dc3-d45e-4dde-8de4-7b476ba179ed,4,ingredient_spec,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""e04a19ff-c235-48e2-b075-e119c3953ac9"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Arc Melted Alloy (composition AAB11 with VAM in batch A) Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""184ce50e-239c-47ff-98fb-77ac9e1c6b27"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_spec"", ""uids"": {""auto"": ""2d2e5dc3-d45e-4dde-8de4-7b476ba179ed""}, ""volume_fraction"": null}"
390,2d2ea283-6aec-4107-bca1-f3a28edc3402,4,measurement_spec,"{""conditions"": [], ""file_links"": [], ""name"": ""Tensile characterization for Alloy (composition AAB02 with VAM in batch A) (T09)"", ""notes"": null, ""parameters"": [], ""tags"": [], ""template"": {""id"": ""c90e1e51-8c89-4f20-a7cf-d1de53508407"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""measurement_spec"", ""uids"": {""auto"": ""2d2ea283-6aec-4107-bca1-f3a28edc3402""}}"
391,2d42524d-8384-4bda-85d8-7c46c2ae9b06,4,material_run,"{""file_links"": [], ""name"": ""Cr in composition AAB12 with VAM in batch A"", ""notes"": null, ""process"": {""id"": ""cbdf0fdf-bac6-4827-9d36-579933bb07b6"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""sample_type"": ""production"", ""spec"": {""id"": ""66d5683b-9161-4fa2-8fd0-c324417b111c"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""composition_id::AAB12"", ""batch::A"", ""fabrication_method::VAM""], ""type"": ""material_run"", ""uids"": {""auto"": ""2d42524d-8384-4bda-85d8-7c46c2ae9b06""}}"
392,2d517f23-ee06-49e7-a888-13622ec8518a,4,process_run,"{""conditions"": [], ""file_links"": [], ""name"": ""Extract sample from Alloy (composition AAB06 with VAM in batch A): Traveler"", ""notes"": null, ""parameters"": [], ""source"": null, ""spec"": {""id"": ""c33bd662-6fd3-4bac-86d3-c61c0140a4fd"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""process_run"", ""uids"": {""auto"": ""2d517f23-ee06-49e7-a888-13622ec8518a""}}"
393,2da71e82-c7b7-414d-9c6c-a9487cd9a8e5,4,ingredient_spec,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""63332494-3b2e-4c40-9f12-231fabb31a6f"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Alloy (composition AAB03 with VAM in batch A): Traveler Sample (NI, T04) Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""51478d48-d60c-4e84-8396-f9a33a2f086e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_spec"", ""uids"": {""auto"": ""2da71e82-c7b7-414d-9c6c-a9487cd9a8e5""}, ""volume_fraction"": null}"
394,2da857c7-2e6a-4860-a168-654ba272e703,4,material_run,"{""file_links"": [], ""name"": ""Fe in composition AAB07 with VAM in batch A"", ""notes"": null, ""process"": {""id"": ""4532c4e5-7b16-454c-b17f-cdf2cec94ada"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""sample_type"": ""production"", ""spec"": {""id"": ""5e856e13-806f-49ea-bb07-618523b09996"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""composition_id::AAB07"", ""batch::A"", ""fabrication_method::VAM""], ""type"": ""material_run"", ""uids"": {""auto"": ""2da857c7-2e6a-4860-a168-654ba272e703""}}"
395,2da90854-2539-46e8-aa94-8cd5f54fc5d3,4,ingredient_run,"{""absolute_quantity"": null, ""file_links"": [], ""labels"": [], ""mass_fraction"": null, ""material"": {""id"": ""2d42524d-8384-4bda-85d8-7c46c2ae9b06"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Cr in composition AAB12 with VAM in batch A Ingredient"", ""notes"": null, ""number_fraction"": null, ""process"": {""id"": ""734ea51b-d6f1-4510-954c-7c783c1c10fc"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""spec"": {""id"": ""e93ef82e-cf41-413d-ad23-3072f4287cec"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""ingredient_run"", ""uids"": {""auto"": ""2da90854-2539-46e8-aa94-8cd5f54fc5d3""}, ""volume_fraction"": null}"
396,2dba7836-bddd-4b5f-af50-641c860b318e,4,material_run,"{""file_links"": [], ""name"": ""Alloy (composition AAB16 with VAM in batch A): Traveler Sample (Tensile, T09)"", ""notes"": null, ""process"": {""id"": ""688b06c9-811a-4993-bc01-fd480a58fbbc"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""sample_type"": null, ""spec"": {""id"": ""44dce2d5-e633-4444-8a76-e5033e171847"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [], ""type"": ""material_run"", ""uids"": {""auto"": ""2dba7836-bddd-4b5f-af50-641c860b318e""}}"
397,2df1abbf-794d-470a-8564-852915069ea2,4,measurement_spec,"{""conditions"": [], ""file_links"": [], ""name"": ""Weighting <entity.materials.birdshot.alloy_material.Alloy object at 0x7f725ae13b80>"", ""notes"": null, ""parameters"": [], ""tags"": [], ""template"": {""id"": ""2216edbe-1016-4f54-9ae4-57d7326883b4"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""measurement_spec"", ""uids"": {""auto"": ""2df1abbf-794d-470a-8564-852915069ea2""}}"
398,2dfd858f-1a76-4693-b668-e7f23d4f8bfb,4,process_spec,"{""conditions"": [], ""file_links"": [], ""name"": ""Setting traveler for Alloy (composition AAB12 with VAM in batch A)"", ""notes"": null, ""parameters"": [], ""tags"": [], ""template"": {""id"": ""932d87b0-f702-4966-b291-175142629f22"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""process_spec"", ""uids"": {""auto"": ""2dfd858f-1a76-4693-b668-e7f23d4f8bfb""}}"
399,2e06d8e0-ae84-479b-b9ac-24631f80311e,4,measurement_spec,"{""conditions"": [], ""file_links"": [], ""name"": ""Tensile characterization for Alloy (composition AAB04 with VAM in batch A) (Average)"", ""notes"": null, ""parameters"": [], ""tags"": [], ""template"": {""id"": ""c90e1e51-8c89-4f20-a7cf-d1de53508407"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""measurement_spec"", ""uids"": {""auto"": ""2e06d8e0-ae84-479b-b9ac-24631f80311e""}}"
